InvoiceID,PayerAccountId,LinkedAccountId,RecordType,RecordID,BillingPeriodStartDate,BillingPeriodEndDate,InvoiceDate,PayerAccountName,LinkedAccountName,TaxationAddress,PayerPONumber,ProductCode,ProductName,SellerOfRecord,UsageType,Operation,RateId,ItemDescription,UsageStartDate,UsageEndDate,UsageQuantity,BlendedRate,CurrencyCode,CostBeforeTax,Credits,TaxAmount,TaxType,TotalCost
Estimated_MP,125285659386,,PayerLineItem,4.80000000147784E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,dkyywp075bge2y29qmr26o16m,Plesk Business & Collaboration Edition,Parallels GmbH,APS3-SoftwareUsage:t2.micro,Hourly,313325726,AWS Marketplace Hourly Fee ap-south-1 t2.micro,2019/01/01 00:00:00,2019/01/31 23:59:59,272,,USD,34,0,6.12,GST,40.12
Estimated_MP,125285659386,,PayerLineItem,4.80000000148483E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,dw81irkz67efb1tr74ac96uet,Plesk WordPress Edition (Updated!),Parallels GmbH,APS3-SoftwareUsage:t2.medium,Hourly,311980528,AWS Marketplace Hourly Fee ap-south-1 t2.medium,2019/01/04 10:51:28,2019/01/31 23:59:59,1,,USD,0.07,0,0.01,GST,0.08
Estimated_MP,125285659386,,PayerLineItem,4.80000000148483E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,dkyywp075bge2y29qmr26o16m,Plesk Business & Collaboration Edition,Parallels GmbH,APS3-SoftwareUsage:t2.medium,Hourly,313325956,AWS Marketplace Hourly Fee ap-south-1 t2.medium,2019/01/01 00:00:00,2019/01/31 23:59:59,10,,USD,1.25,0,0.23,GST,1.48
Estimated_MP,125285659386,,InvoiceTotal,InvoiceTotal:Estimated_MP,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,,,,,,,Total amount for invoice Estimated_MP,,,,,USD,35.32,0,6.36,,41.68
Estimated,125285659386,,PayerLineItem,4.80000000148178E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,APS3-APS1-AWS-Out-Bytes,,314908077,$0.000 per GB - data transfer out under the monthly global free tier,2019/01/01 00:00:00,2019/01/31 23:59:59,1.15E-05,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000148178E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,APS3-APS1-AWS-In-Bytes,,314908563,$0.00 per GB - Asia Pacific (Mumbai) data transfer from Asia Pacific (Singapore),2019/01/01 00:00:00,2019/01/31 23:59:59,6.82E-06,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000148431E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,APS3-USE1-AWS-In-Bytes,,315010749,$0.00 per GB - Asia Pacific (Mumbai) data transfer from US East (Northern Virginia),2019/01/01 00:00:00,2019/01/31 23:59:59,0.00067496,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000148431E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,APS3-USW2-AWS-In-Bytes,,315010641,$0.00 per GB - Asia Pacific (Mumbai) data transfer from US West (Oregon),2019/01/01 00:00:00,2019/01/31 23:59:59,1.706E-05,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000148431E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,APS3-APN1-AWS-Out-Bytes,,314907927,$0.000 per GB - data transfer out under the monthly global free tier,2019/01/01 00:00:00,2019/01/31 23:59:59,3.89E-05,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000148431E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,APS3-DataTransfer-Out-Bytes,,314907893,$0.000 per GB - data transfer out under the monthly global free tier,2019/01/01 00:00:00,2019/01/31 23:59:59,0.4589881,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000148431E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,USE1-USW1-AWS-In-Bytes,,315010819,$0.00 per GB - US East (Northern Virginia) data transfer from US West (Northern California),2019/01/01 00:00:00,2019/01/31 23:59:59,7.72E-06,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000148431E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,APS3-EUC1-AWS-Out-Bytes,,314907963,$0.000 per GB - data transfer out under the monthly global free tier,2019/01/01 00:00:00,2019/01/31 23:59:59,1.275E-05,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000148431E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,DataTransfer-In-Bytes,,315010036,$0.000 per GB - data transfer in per month,2019/01/01 00:00:00,2019/01/31 23:59:59,1.54686474,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000148431E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,APS3-CloudFront-Out-Bytes,,314908703,$0.00 per GB data transfer out of Asia Pacific (Mumbai) to CloudFront,2019/01/01 00:00:00,2019/01/31 23:59:59,0.00109648,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000148431E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,USE1-EU-AWS-Out-Bytes,,314908009,$0.000 per GB - data transfer out under the monthly global free tier,2019/01/01 00:00:00,2019/01/31 23:59:59,0.00120982,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000148431E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,APS3-EUC1-AWS-In-Bytes,,315011224,$0.00 per GB - Asia Pacific (Mumbai) data transfer from EU (Germany),2019/01/01 00:00:00,2019/01/31 23:59:59,7.25E-06,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000148431E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,APS3-DataTransfer-In-Bytes,,315010576,$0.000 per GB - data transfer in per month,2019/01/01 00:00:00,2019/01/31 23:59:59,4.35083758,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000148431E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,APS3-USE2-AWS-Out-Bytes,,314907961,$0.000 per GB - data transfer out under the monthly global free tier,2019/01/01 00:00:00,2019/01/31 23:59:59,9.38E-06,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000148431E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,APS3-CloudFront-In-Bytes,,315009811,$0.00 per GB data transfer in to Asia Pacific (Mumbai) from CloudFront,2019/01/01 00:00:00,2019/01/31 23:59:59,0.06636425,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000148431E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,USE1-USW1-AWS-Out-Bytes,,314908068,$0.000 per GB - data transfer out under the monthly global free tier,2019/01/01 00:00:00,2019/01/31 23:59:59,1.29E-05,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000148431E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,APS3-USW2-AWS-Out-Bytes,,314907978,$0.000 per GB - data transfer out under the monthly global free tier,2019/01/01 00:00:00,2019/01/31 23:59:59,4.143E-05,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000148431E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,APS3-APN1-AWS-In-Bytes,,315010101,$0.00 per GB - Asia Pacific (Mumbai) data transfer from Asia Pacific (Tokyo),2019/01/01 00:00:00,2019/01/31 23:59:59,7.93E-06,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000148431E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,APS3-EU-AWS-In-Bytes,,315011228,$0.00 per GB - Asia Pacific (Mumbai) data transfer from EU (Ireland),2019/01/01 00:00:00,2019/01/31 23:59:59,7.673E-05,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000148431E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,USE1-APN2-AWS-Out-Bytes,,314907979,$0.000 per GB - data transfer out under the monthly global free tier,2019/01/01 00:00:00,2019/01/31 23:59:59,1.86E-06,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000148431E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,USE1-APN2-AWS-In-Bytes,,315011109,$0.00 per GB - US East (Northern Virginia) data transfer from Asia Pacific (Seoul),2019/01/01 00:00:00,2019/01/31 23:59:59,1.16E-06,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000148431E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,DataTransfer-Regional-Bytes,,314908276,$0.000 per GB - regional data transfer under the monthly global free tier,2019/01/01 00:00:00,2019/01/31 23:59:59,0.05774386,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000148431E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,APS3-USW1-AWS-In-Bytes,,315010166,$0.00 per GB - Asia Pacific (Mumbai) data transfer from US West (Northern California),2019/01/01 00:00:00,2019/01/31 23:59:59,2.611E-05,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000148431E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,DataTransfer-Out-Bytes,,314908105,$0.000 per GB - data transfer out under the monthly global free tier,2019/01/01 00:00:00,2019/01/31 23:59:59,0.20197558,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000148431E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,APS3-USE2-AWS-In-Bytes,,315010453,$0.00 per GB - Asia Pacific (Mumbai) data transfer from US East (Ohio),2019/01/01 00:00:00,2019/01/31 23:59:59,4.12E-06,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000148431E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,USE1-EU-AWS-In-Bytes,,315010330,$0.00 per GB - US East (Northern Virginia) data transfer from EU (Ireland),2019/01/01 00:00:00,2019/01/31 23:59:59,0.00158422,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000148431E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,APS3-USE1-AWS-Out-Bytes,,314907943,$0.000 per GB - data transfer out under the monthly global free tier,2019/01/01 00:00:00,2019/01/31 23:59:59,0.00031427,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000148431E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,APS3-USW1-AWS-Out-Bytes,,314907929,$0.000 per GB - data transfer out under the monthly global free tier,2019/01/01 00:00:00,2019/01/31 23:59:59,0.00010279,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000148431E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,APS3-EU-AWS-Out-Bytes,,314908117,$0.000 per GB - data transfer out under the monthly global free tier,2019/01/01 00:00:00,2019/01/31 23:59:59,2.364E-05,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000148474E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,USE1-USE2-AWS-Out-Bytes,,314907912,$0.000 per GB - data transfer out under the monthly global free tier,2019/01/01 00:00:00,2019/01/31 23:59:59,7.28E-06,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000148474E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,USE1-USE2-AWS-In-Bytes,,315010856,$0.00 per GB - US East (Northern Virginia) data transfer from US East (Ohio),2019/01/01 00:00:00,2019/01/31 23:59:59,5.06E-06,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.8000000014885E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,USE1-APN1-AWS-In-Bytes,,315010248,$0.00 per GB - US East (Northern Virginia) data transfer from Asia Pacific (Tokyo),2019/01/01 00:00:00,2019/01/31 23:59:59,4.89E-06,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.8000000014885E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,USE1-APN1-AWS-Out-Bytes,,314908073,$0.000 per GB - data transfer out under the monthly global free tier,2019/01/01 00:00:00,2019/01/31 23:59:59,6.17E-06,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000148885E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,APS3-SAE1-AWS-Out-Bytes,,314908023,$0.000 per GB - data transfer out under the monthly global free tier,2019/01/01 00:00:00,2019/01/31 23:59:59,9.51E-06,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000148885E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,APS3-SAE1-AWS-In-Bytes,,315009751,$0.00 per GB - Asia Pacific (Mumbai) data transfer from South America (Sao Paulo),2019/01/01 00:00:00,2019/01/31 23:59:59,1.12E-06,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000149061E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AWSLambda,AWS Lambda,Amazon Internet Services Pvt Ltd,Lambda-GB-Second,,297908276,"AWS Lambda - Compute Free Tier - 400,000 GB-Seconds - US East (Northern Virginia)",2019/01/01 00:00:00,2019/01/31 23:59:59,26.7,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000149061E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,awskms,AWS Key Management Service,Amazon Internet Services Pvt Ltd,us-east-1-KMS-Requests,,299672484,$0.00 per request - Monthly Global Free Tier for KMS requests,2019/01/01 00:00:00,2019/01/31 23:59:59,98,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000149061E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AmazonCloudWatch,AmazonCloudWatch,Amazon Internet Services Pvt Ltd,USE1-DataProcessing-Bytes,PutLogEvents,307685360,First 5GB per month of log data ingested is free.,2019/01/01 00:00:00,2019/01/31 23:59:59,0.00011405,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000149061E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AWSLambda,AWS Lambda,Amazon Internet Services Pvt Ltd,Request,,297908302,"AWS Lambda - Requests Free Tier - 1,000,000 Requests - US East (Northern Virginia)",2019/01/01 00:00:00,2019/01/31 23:59:59,154,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000149219E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,USE1-APS3-AWS-In-Bytes,,314908482,$0.00 per GB - US East (Northern Virginia) data transfer from Asia Pacific (Mumbai),2019/01/01 00:00:00,2019/01/31 23:59:59,2.597E-05,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000149219E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,USE1-APS2-AWS-In-Bytes,,315010217,$0.00 per GB - US East (Northern Virginia) data transfer from Asia Pacific (Sydney),2019/01/01 00:00:00,2019/01/31 23:59:59,2.68E-06,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000149219E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,USE1-APS2-AWS-Out-Bytes,,314908058,$0.000 per GB - data transfer out under the monthly global free tier,2019/01/01 00:00:00,2019/01/31 23:59:59,1.433E-05,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000149219E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AmazonCognito,Amazon Cognito,Amazon Internet Services Pvt Ltd,APS3-CognitoUserPoolsMAU,CognitoUserPoolsOperation,285012392,Cognito User Pools ap-south-1 free tier pricing,2019/01/01 00:00:00,2019/01/31 23:59:59,1,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000149219E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,USE1-APS3-AWS-Out-Bytes,,314908052,$0.000 per GB - data transfer out under the monthly global free tier,2019/01/01 00:00:00,2019/01/31 23:59:59,5.545E-05,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000149283E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AmazonSNS,Amazon Simple Notification Service,Amazon Internet Services Pvt Ltd,Requests-Tier1,,301280471,"First 1,000,000 Amazon SNS API Requests per month are free",2019/01/01 00:00:00,2019/01/31 23:59:59,1,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000149283E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,USE1-EUC1-AWS-Out-Bytes,,314908071,$0.000 per GB - data transfer out under the monthly global free tier,2019/01/01 00:00:00,2019/01/31 23:59:59,7.653E-05,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000149283E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AmazonS3,Amazon Simple Storage Service,Amazon Internet Services Pvt Ltd,Requests-Tier1,,332582836,"$0.00 per request - PUT, COPY, POST, or LIST requests under the monthly global free tier",2019/01/01 00:00:00,2019/01/31 23:59:59,32,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000149283E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,APS3-APN2-AWS-Out-Bytes,,314907914,$0.000 per GB - data transfer out under the monthly global free tier,2019/01/01 00:00:00,2019/01/31 23:59:59,2.352E-05,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000149283E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,APS3-APN2-AWS-In-Bytes,,315011023,$0.00 per GB - Asia Pacific (Mumbai) data transfer from Asia Pacific (Seoul),2019/01/01 00:00:00,2019/01/31 23:59:59,1.38E-05,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000149283E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AWSQueueService,Amazon Simple Queue Service,Amazon Internet Services Pvt Ltd,Requests-RBP,,301418814,"First 1,000,000 Amazon SQS Requests per month are free",2019/01/01 00:00:00,2019/01/31 23:59:59,1,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000149283E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,USE1-EUC1-AWS-In-Bytes,,315010585,$0.00 per GB - US East (Northern Virginia) data transfer from EU (Germany),2019/01/01 00:00:00,2019/01/31 23:59:59,6.11E-06,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000149283E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AmazonCloudWatch,AmazonCloudWatch,Amazon Internet Services Pvt Ltd,CW:Requests,,307685296,"$0.00 per request - first 1,000,000 requests",2019/01/01 00:00:00,2019/01/31 23:59:59,18,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000149304E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,USE1-USW2-AWS-In-Bytes,,315010184,$0.00 per GB - US East (Northern Virginia) data transfer from US West (Oregon),2019/01/01 00:00:00,2019/01/31 23:59:59,3.353E-05,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000149304E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,APS3-DataTransfer-Regional-Bytes,,314908274,$0.000 per GB - regional data transfer under the monthly global free tier,2019/01/01 00:00:00,2019/01/31 23:59:59,0.00213436,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000149304E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AmazonS3,Amazon Simple Storage Service,Amazon Internet Services Pvt Ltd,APS3-TimedStorage-ByteHrs,,332582865,$0.000 per GB - storage under the monthly global free tier,2019/01/01 00:00:00,2019/01/31 23:59:59,0.11565899,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000149304E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,USE1-USW2-AWS-Out-Bytes,,314907940,$0.000 per GB - data transfer out under the monthly global free tier,2019/01/01 00:00:00,2019/01/31 23:59:59,0.0005051,,USD,0,0,0,None,0
